Gene_id,Gene_desc,lfq_rank,ibaq_rank,LFQ intensity 1,LFQ intensity 2,iBAQ 1,iBAQ 2
Tb927.7.5340,cAMP response protein 3,0.13125027988382784,1.873595936279381,114230000,73446000,32861000.0,17539000.0
Tb927.7.5370,"hypothetical protein, conserved",0.030421347447870783,1.8372158475037177,7560200,0,483060.0,262930.0
Tb927.7.540,"chaperone protein DnaJ, putative",0.0,1.0,0,0,0.0,0.0
Tb927.7.5410,"hypothetical protein, conserved",0.07195191997087576,20.044054609512624,18142000,0,1365400.0,68119.0
Tb927.7.5440,"hypothetical protein, conserved",0.005411032084511349,23410.0,1333100,0,23409.0,0.0
Tb927.7.5450,"lipin, putative",-0.1259315504418599,0.12213421286992236,8140500,41242000,492200.0,4030000.0
Tb927.7.5500,"hypothetical protein, conserved",-0.04265871428981358,0.12107716070366685,3217800,13961000,126440.0,1044300.0
Tb927.7.5560,"glucosamine-fructose-6-phosphate aminotransferase, putative",0.015449490567857611,0.8232345117821798,44515000,40262000,6715700.0,8157700.0
Tb927.7.5600,"leucine-rich repeat protein (LRRP), putative",0.01994443509348756,319531.0,4938500,0,319530.0,0.0
Tb927.7.5610,"hypothetical protein, conserved",0.015063095875868049,6.438494043077646,3723500,0,219410.0,34077.0
Tb927.7.5700,peripherally associated ATOM36,0.0059143943135986435,1.2063528795927916,9702900,8211800,3581300.0,2968700.0
Tb927.7.5750,Anaphase promoting complex-associated Protein AP2,0.005102683303219791,1.0807213433776865,20234000,18910000,1486100.0,1375100.0
Tb927.7.5760,"nuclear transport factor 2 protein, putative",0.02969409604204141,5.111742456208558,7377600,0,8783000.0,1718200.0
Tb927.7.5770,Nuclear Dbf2-related kinase,0.10739168507391171,1.1851062766431835,1078700000,975870000,239190000.0,201830000.0
Tb927.7.5790,"protein disulfide isomerase, putative",-0.0034982821270471316,1.224216721610303,0,861290,1153800.0,942480.0
Tb927.7.580,"GTP-binding protein, putative",0.003921704842881766,1.1990965124855126,965680,0,91044.0,75927.0
Tb927.7.5820,"Monooxygenase, putative",-0.004556747879886937,0.6141928731643871,0,1122300,282860.0,460540.0
Tb927.7.5840,"hypothetical protein, conserved",-0.007335158146215802,0.8647183432490781,4659800,6491900,4050600.0,4684300.0
Tb927.7.6090,eukaryotic translation initiation factor 3 subunit a,0.09378849704790208,1.2881245588359123,514140000,459450000,57413000.0,44571000.0
Tb927.7.6180,"hypothetical protein, conserved",0.015580134439345954,10.212290940704477,3852000,0,1433100.0,140330.0
Tb927.7.6230,"ADP-ribosylation factor, putative",-0.020631718044167538,3.278794951049231e-07,0,5109900,0.0,3049900.0
Tb927.7.6290,"kinesin, putative",-0.00489965705688367,9.371983392845427e-06,0,1206900,0.0,106700.0
Tb927.7.6310,polo-like protein kinase,-0.011340586811989075,0.17528083315969747,0,2799700,47949.0,273560.0
Tb927.7.6340,"hypothetical protein, conserved",-0.0037973558155093676,4.235296110727581e-06,0,935020,0.0,236110.0
Tb927.7.6350,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",0.016143057327392466,1.9429181833515798,11554000,7477900,5517500.0,2839800.0
Tb927.7.6360,histone H2A variant Z,-0.005825428941668935,2.577193877128747,0,1435400,4048000.0,1570700.0
Tb927.7.640,"hypothetical protein, conserved",-0.004685247037291382,1.847708195140158e-06,0,1154000,0.0,541210.0
Tb927.7.6460,"Defective in exine formation 1 homolog, putative",-0.002065834669990276,0.5841812231531401,2956400,3469000,271860.0,465370.0
Tb927.7.6480,"hypothetical protein, conserved",0.003965504296098354,0.35529221229582253,976480,0,94770.0,266740.0
Tb927.7.650,Nucleolar protein 105,-0.003478293884460738,0.6839974509877422,2956700,3820200,237210.0,346800.0
Tb927.7.6610,"hypothetical protein, conserved",0.10484922659654626,5.3268842345503655,39625000,11979000,2861500.0,537180.0
Tb927.7.6630,Kinetochore interacting protein 5,-0.010286226762206486,1.89911443842352,4559300,7130400,821140.0,432380.0
Tb927.7.6640,"hypothetical protein, conserved",-0.025964462871179598,1.5895188724451608,0,6442600,401370.0,252510.0
Tb927.7.6650,"Colon cancer-associated protein Mic1-like, putative",0.008970637849627242,0.29546080995495105,2212800,0,140420.0,475260.0
Tb927.7.6670,"hypothetical protein, conserved",-0.0026806545233995383,0.6590704524997956,0,659800,3220.8,4887.4
Tb927.7.6690,"Trypanosoma specific protein, unknown function",-0.002500989486531089,1.1236538187936485,0,615540,181650.0,161660.0
Tb927.7.670,"hypothetical protein, conserved",-0.004585529442932326,1.0730995407133966e-05,0,1129400,0.0,93187.0
Tb927.7.6740,"ATPase family associated with various cellular activities (AAA), putative",-0.0027292000249155464,2.24517287831163e-05,0,671760,0.0,44539.0
Tb927.7.6760,"hypothetical protein, conserved",0.016969213688057313,2.919637223653734,10273000,6004500,717240.0,245660.0
Tb927.7.6790,"hypothetical protein, conserved",0.009765069498379733,1.6743201700247285,5459100,3029100,1214000.0,725070.0
Tb927.7.6810,"EF-hand domain pair, putative",0.010316312632901888,0.9810774899749736,37362000,34568000,2136100.0,2177300.0
Tb927.7.6820,"hypothetical protein, conserved",-0.08975482155149994,0.05132543770787312,3142100,26116000,583210.0,11363000.0
Tb927.7.6890,"methyltransferase domain containing protein, putative",0.01927424866972514,1.7289505775293748,19055000,14094000,9957200.0,5759100.0
Tb927.7.6900,Sister chromatid cohesion protein 1,-0.009291085137251354,1.846582253236597e-06,0,2292100,0.0,541540.0
Tb927.7.6910,"Phosphatidylinositol 4-phosphate 5-kinase, putative",-0.00460508342182862,0.4849372483559434,3120400,4264600,226310.0,466680.0
Tb927.7.6930,"ATPase, putative",-0.05469109944886471,3.4445925236497113e-07,0,13707000,0.0,2903100.0
Tb927.7.6940,"glutaminyl cyclase, putative",0.025078305387434673,622041.0,6220800,0,622040.0,0.0
Tb927.7.6950,"hypothetical protein, conserved",0.04428981519502306,909471.0,11060000,0,909470.0,0.0
Tb927.7.6970,"paraflagellar rod protein, putative",-0.10879931407853632,0.06823529074256231,0,27789000,190280.0,2788600.0
Tb927.7.6980,"Mono-functional DNA-alkylating methyl methanesulfonate N-term/CPSF A subunit region, putative",-0.016017743218693408,0.57454330660783,3834000,7837600,66141.0,115120.0
Tb927.7.700,Nucleolar protein 74,-0.032052954101801666,1.0484178888526305,7954100,16103000,1481100.0,1412700.0
Tb927.7.7010,"LSU ribosomal protein, mitochondrial, putative",-0.018681125119204493,0.35054665530982765,2903500,7565000,1930600.0,5507400.0
Tb927.7.7030,"zinc-finger of a C2HC-type, putative",-0.23684415251520094,0.04839525181690748,2166800,65848000,361710.0,7474100.0
Tb927.7.7050,"hypothetical protein, conserved",0.000982343419140772,0.7736102220196801,22799000,22542000,1736600.0,2244800.0
Tb927.7.710,"heat shock 70 kDa protein, putative",-0.08630062666071195,0.46844834397464213,152660000,183940000,19071000.0,40711000.0
Tb927.7.7160,"kinetoplastid-specific dual specificity phosphatase, putative",-0.0026849571170990943,1.8339201877934273e-05,0,660860,0.0,54527.0
Tb927.7.7170,"CYC2-like cyclin, putative",-0.0028312782548409387,1.1207369966489964e-05,0,696910,0.0,89226.0
Tb927.7.7230,nitroreductase,0.019196126617761624,1.2214759094155134,19507000,14560000,7274500.0,5955500.0
Tb927.7.7250,"Ankyrin repeats (3 copies), putative",0.018949250320676438,1.3589816673616402,30405000,25379000,2317200.0,1705100.0
Tb927.7.7260,"kinesin, putative",-0.004188223492848846,0.49032836829187515,5192900,6239400,223550.0,455920.0
Tb927.7.7280,"RNA-binding protein, putative",-0.004971390157338085,3.979925257003674e-06,0,1224600,0.0,251260.0
Tb927.7.7290,"COG4 transport protein, putative",-0.025561404611210037,2.0041646541513264e-06,0,6341700,0.0,498960.0
Tb927.7.730,Component of motile flagella 49,-0.0014695326413150345,2.6072220049537216e-05,0,361550,0.0,38354.0
Tb927.7.7300,"ATP-dependent DEAD/H RNA helicase, putative",-0.0016334438191343812,3.484684810258912e-05,0,401900,0.0,28696.0
Tb927.7.7320,"hypothetical protein, conserved",-0.015930086509873338,0.4991559955864926,0,3939000,537890.0,1077600.0
Tb927.7.7330,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit, putative",0.021881140626287873,2.6896516519394686,5421700,0,1290900.0,479950.0
Tb927.7.7360,cdc2-related kinase 2,0.008513887556169365,1.2026465899240455,2099800,0,595190.0,494900.0
Tb927.7.7400,Basal body protein,0.0035865544577153054,20029.0,883050,0,20028.0,0.0
Tb927.7.7410,"Trans-2-enoyl-ACP reductase 2, putative",-0.100338365004154,1.0729267220017895e-07,0,25552000,0.0,9320300.0
Tb927.7.7430,"ATP synthase F1, alpha subunit",0.04083792820990327,0.9697129932240942,70962000,59080000,12839000.0,13240000.0
Tb927.7.7450,"GTP-binding protein, putative",0.03013405653947732,1.249282628517172,23450000,15632000,3744600.0,2997400.0
Tb927.7.7460,"hypothetical protein, conserved",0.12333679214166043,1.4572673371328448,154520000,112790000,91308000.0,62657000.0
Tb927.7.7490,"Zinc finger, C3HC4 type (RING finger), putative",-0.010314181099716003,0.5443171219091535,0,2545400,758070.0,1392700.0
Tb927.7.750,"hypothetical protein, conserved",0.0799565750195056,4.863529107773139,31572000,10743000,2710400.0,557290.0
Tb927.7.7530,"receptor-type adenylate cyclase GRESAG 4, putative",0.010594464656537374,1.9428583482500708,6219700,3578500,322360.0,165920.0
Tb927.7.800,mitochondrial RNA binding complex 1 subunit,-0.007408195819449336,2.168205008119928e-06,0,1826400,0.0,461210.0
Tb927.7.810,"hypothetical protein, conserved",0.006388704353375662,29898.0,1574500,0,29897.0,0.0
Tb927.7.830,"telomerase-associated protein, putative",0.12108511005205719,1.909441000990769,469290000,402950000,5895400.0,3087500.0
Tb927.7.900,"hypothetical protein, conserved",-0.018608228714997163,0.2634694503137652,0,4605500,256990.0,975410.0
Tb927.7.920,Inner arm dynein 5-1,-0.0307064040056787,0.2528831826253802,1906000,9578800,12388.0,48990.0
Tb927.7.960,"CMGC/SRPK protein kinase, putative",-0.00947373312527413,0.3453004952194467,3596200,5957200,224310.0,649610.0
Tb927.7.990,"chaperone protein DnaJ, putative",-0.004793570814214236,0.5742625076457141,9186700,10398000,618710.0,1077400.0
Tb927.8.1050,"hypothetical protein, conserved",0.004662142354517072,13789.0,1148300,0,13788.0,0.0
Tb927.8.1080,"centrin, putative",-0.01591158542228558,3.8711660455380746e-07,0,3934400,0.0,2583200.0
Tb927.8.1090,NPAPL,0.005772210273168552,0.8312176964116186,15632000,14153000,1217900.0,1465200.0
Tb927.8.1150,kinetoplastid kinetochore protein 9,-0.020499950214341107,0.5492304565456566,15720000,21022000,4342600.0,7906700.0
Tb927.8.1190,eukaryotic translation initiation factor 3 subunit h,-0.15538998490567837,0.4268613442853416,94678000,145790000,32628000.0,76437000.0
Tb927.8.1200,vacuolar-type Ca2+-ATPase 2,0.011863354915421329,1.7930508308484874,12272000,9266200,896580.0,500030.0
Tb927.8.1210,"hypothetical protein, conserved",-0.01507350922045513,0.5449333635093468,17701000,21613000,1235200.0,2266700.0
Tb927.8.1230,"hypothetical protein, conserved",0.009701219839247422,1.2356117068052173,8836600,6399800,8718600.0,7056100.0
Tb927.8.1250,"Sel1 repeat, putative",-0.009485420129379979,4.603394543136109e-06,0,2340200,0.0,217230.0
Tb927.8.1260,Nucleolar protein 112,0.014301887198909,1.9975677954279407,3534400,0,329340.0,164870.0
Tb927.8.1270,Nucleolar protein 54,0.015706265406265824,1.361310365283752,24723000,20614000,8082100.0,5937000.0
Tb927.8.1290,"hypothetical protein, conserved",-0.048754621899710755,0.5974282715546703,58074000,72264000,3182500.0,5327000.0
Tb927.8.1340,"60S ribosomal protein L7a, putative",0.15183484200752892,0.9839625043291318,1137500000,988430000,657100000.0,667810000.0
Tb927.8.1360,"Dynein heavy chain, N-terminal region 2, putative",-0.005159824531462855,0.6077308260384019,0,1271100,3373.0,5550.8
Tb927.8.1410,pre-rrna-processing protein tsr1 homolog,-0.0009116678849110161,0.9998356077683549,4342800,4569800,486560.0,486640.0
Tb927.8.1420,"acyl-CoA dehydrogenase, mitochondrial precursor, putative",0.010409261206137168,1.981590049156564,7820000,5213300,2314300.0,1167900.0
Tb927.8.1450,"hypothetical protein, conserved",-0.009594494829433368,9.344039110410101e-07,0,2367200,0.0,1070200.0
Tb927.8.1480,"RAVE protein 1 C terminal, putative",-0.013488775629346809,1.911489668399289,18149000,21652000,312950.0,163720.0
Tb927.8.1500,"hypothetical protein, conserved",-0.0253317624662756,0.3870220225631597,11278000,17762000,2051100.0,5299700.0
Tb927.8.1510,"ATP-dependent RNA helicase DBP2B, putative",-0.2591442014734744,0.5684311325773129,322730000,456040000,52855000.0,92984000.0
Tb927.8.1550,"paraflagellar rod component, putative",-0.09784905732537504,0.06142434009606067,2071300,27113000,148130.0,2411600.0
Tb927.8.1570,"Uncharacterised protein family (UPF0172), putative",-0.014811148472061796,4.576447496019635e-07,0,3660900,0.0,2185100.0
Tb927.8.1590,"ubiquitin-protein ligase, putative",-0.19164775094892794,1.4436004302500478,384390000,489400000,3611600.0,2501800.0
Tb927.8.1600,"lysyl-tRNA synthetase, putative",-0.02337437938708671,0.3779174228897439,0,5794700,539930.0,1428700.0
Tb927.8.1670,"Serine/threonine-protein kinase NEK14, putative",0.0037212242623022355,237131.0,916250,0,237130.0,0.0
Tb927.8.1680,kinetoplastid kinetochore protein 12,0.018756757220019397,0.9437265425520126,4642500,0,2512200.0,2662000.0
Tb927.8.1740,Mitochondrial import inner membrane translocase subunit TIM62,0.1376675368709061,2.1117778384533246,74175000,35136000,14672000.0,6947700.0
Tb927.8.1780,"STE/STE7 protein kinase, putative",-0.005352285849528181,0.22330716587055868,0,1318600,49694.0,222540.0
Tb927.8.1790,"hypothetical protein, conserved",0.031223049750571875,6.682590045602817,7761600,0,5775100.0,864200.0
Tb927.8.1840,"Sec7 domain containing protein, putative",-0.08411120394719597,0.9515178180119065,34260000,57615000,557970.0,586400.0
Tb927.8.1860,pitrilysin-like metalloprotease,-0.014356646443189148,0.7681091694643597,0,3548000,187380.0,243950.0
Tb927.8.1870,Golgi/lysosome glycoprotein 1,-0.06545316825625974,0.49206170506093216,14005000,31121000,2045500.0,4157000.0
Tb927.8.1880,"LSU ribosomal protein, mitochondrial, putative",-0.01974789377481009,0.6591626716136679,0,4889500,1923700.0,2918400.0
Tb927.8.1940,"endosomal integral membrane protein, putative",-0.006161557913289177,0.4368550921607514,0,1518400,256180.0,586420.0
Tb927.8.1945,hypothetical protein,0.0003828814017491574,0.8856846758568537,3994300,3899100,2902300.0,3276900.0
Tb927.8.1950,"hypothetical protein, conserved",-0.04394896477607453,0.43639018201959534,68616000,81712000,7033300.0,16117000.0
Tb927.8.1960,CCR4-NOT transcription complex subunit 11,-0.011723162885537085,0.945813638119224,34743000,37921000,9601900.0,10152000.0
Tb927.8.1980,Beta propeller protein 1,-0.00215625087191718,7.75007556323674e-06,0,530630,0.0,129030.0
Tb927.8.1990,peroxidoxin,0.07574669585024564,1.5212536868539495,212790000,183760000,113770000.0,74787000.0
Tb927.8.2030,"hypothetical protein, conserved",0.0002682222082852205,0.9851239457932333,27159000,27088000,7006300.0,7112100.0
Tb927.8.2040,"Domain of unknown function (DUF1767), putative",0.0160973899193444,2.3008319835190396,3980600,0,1478700.0,642680.0
Tb927.8.2060,"Concanavalin A-like lectin/glucanases superfamily/Beige/BEACH domain containing protein, putative",-0.004947632762534393,2.9167480027473522,5316000,6553000,80685.0,27662.0
Tb927.8.2070,Present in the outer mitochondrial membrane proteome 39-1,-0.030727909871389018,0.4155080972817764,0,7637200,1736200.0,4178500.0
Tb927.8.2080,"Fungal tRNA ligase phosphodiesterase domain containing protein, putative",-0.03945032888871529,0.8892456821536151,0,9834900,3988000.0,4484700.0
Tb927.8.2160,p-glycoprotein,0.002193675694819242,2.8050058987558986,4128900,3583600,209230.0,74591.0
Tb927.8.2200,"terbinafine resistance locus protein (yip1), putative",0.0004459496544391395,0.952982341885763,3091800,2981200,3705100.0,3887900.0
Tb927.8.2230,"Checkpoint protein HUS1, putative",-0.011210258023394811,0.7141953908106808,0,2767400,811040.0,1135600.0
Tb927.8.2280,Present in the outer mitochondrial membrane proteome 39-4,0.11251367785979023,1.4122734163118873,136630000,99763000,68097000.0,48218000.0
Tb927.8.2290,"hypothetical protein, conserved",-0.01202351082494492,0.6605517972471083,0,2969000,1073000.0,1624400.0
Tb927.8.2310,"(H+)-ATPase G subunit, putative",-0.015751159103649673,0.6230229237848596,8607000,12596000,10202000.0,16375000.0
Tb927.8.2370,dicer-like protein,0.007496716349354821,2.023709762039945,9647000,7758300,281580.0,139140.0
Tb927.8.2380,"ABC transporter, putative",4.0111950796169764e-07,1.1567994910043469,4900800,4900700,465450.0,402360.0
Tb927.8.2390,"hypothetical protein, conserved",0.18440797839012316,6.3466226448692336,84529000,31818000,3884900.0,612120.0
Tb927.8.2430,"hypothetical protein, conserved",-0.0011700992812545934,0.8699052003121878,3512100,3802800,174990.0,201160.0
Tb927.8.2450,5'-AMP-activated protein kinase subunit beta,-0.09235399100937496,0.10060843752517984,0,23453000,815350.0,8104200.0
Tb927.8.2460,"hypothetical protein, conserved",-0.006726725976017535,0.8374030791447402,0,1658000,607720.0,725720.0
Tb927.8.2530,"Cytochrome c oxidase copper chaperone, related",0.004091298664912562,856711.0,1007500,0,856710.0,0.0
Tb927.8.2540,"3-ketoacyl-CoA thiolase, putative",0.49862915588928414,1.6346771118076042,1164700000,720680000,346290000.0,211840000.0
Tb927.8.2550,mitochondrial DNA primase,-0.03535703787634823,7.920158466530598e-07,0,8801900,0.0,1262600.0
Tb927.8.2580,"exocyst complex component Sec10, putative",0.1938950588103365,13.57114827241736,56300000,4605200,3029500.0,223230.0
Tb927.8.2600,"WD domain, G-beta repeat/BING4CT (NUC141) domain containing protein, putative",-0.008467067164416822,0.7585126342171049,10496000,12646000,1668500.0,2199700.0
Tb927.8.2620,"hypothetical protein, conserved",0.10836168844450722,6.001424940530543,37064000,8711500,3095600.0,515810.0
Tb927.8.2630,kinesin-C,0.0042232359440094415,1.7169445841348905,7800900,6741100,645280.0,375830.0
Tb927.8.2640,"ubiquitin-activating enzyme E1, putative",-0.007209939103564723,0.5010851081819976,0,1777400,53335.0,106440.0
Tb927.8.2660,"Galactose oxidase, central domain containing protein, putative",0.007296932649766325,4.509041179152105,1798900,0,29673.0,6580.0
Tb927.8.2730,"hypothetical protein, conserved",-0.0042814698407904715,3.178023333047311e-06,0,1054400,0.0,314660.0
Tb927.8.2760,"50S ribosome-binding GTPase, putative",0.041716254521897506,1.4401931458488089,10408000,0,2382800.0,1654500.0
Tb927.8.2780,"RNA-binding protein RBP10, putative",-0.0579215428891269,0.22458088325109965,0,14533000,2678800.0,11928000.0
Tb927.8.2810,5'-3' exoribonuclease C,0.012805269621286253,2.988783852045813,3162900,0,289920.0,97002.0
Tb927.8.2820,"hypothetical protein, conserved",-0.023478133495211943,0.15740643642460656,4477900,10372000,133590.0,848700.0
Tb927.8.2830,"hypothetical protein, conserved",-0.0075408912165498675,0.9925285169794367,0,1859200,1009600.0,1017200.0
Tb927.8.2860,"hypothetical protein, conserved",-0.00267714695656478,0.5656725875837856,2188100,2851100,143720.0,254070.0
Tb927.8.2880,"hypothetical protein, conserved",0.002295926424965879,0.3911362324288764,565030,0,29132.0,74482.0
Tb927.8.2900,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IB, fragment",0.0,1.0,0,0,0.0,0.0
Tb927.8.2930,"mannosyl-oligosaccharide 1,2-alpha-mannosidase IB, putative",-0.0060757107310102495,2.441459895359029e-06,0,1497200,0.0,409590.0
Tb927.8.3010,"hook complex protein, conserved",0.04961967404111649,17.695745259911096,12414000,0,975300.0,55114.0
Tb927.8.3060,"metallo-peptidase, Clan MF, Family M17",0.0340969054309719,1.6820198455273667,24091000,15242000,3027300.0,1799800.0
Tb927.8.3080,"hypothetical protein, conserved",0.013801307479114464,132971.0,3410100,0,132970.0,0.0
Tb927.8.3100,"coronin, putative",0.02684093456153898,1.715698366472764,20436000,13520000,6297300.0,3670400.0
Tb927.8.3150,"T-complex protein 1, gamma subunit, putative",-0.4791124170294911,0.41965610609408477,212860000,436440000,36218000.0,86304000.0
Tb927.8.3170,kinetoplast ribosomal PPR-repeat containing protein 9,0.013513066470016532,1.218035070099247,32563000,28952000,2944600.0,2417500.0
Tb927.8.3250,"dynein heavy chain, putative",-0.05184935857364935,0.632244803658352,14486000,27998000,79359.0,125520.0
Tb927.8.3290,"DNA polymerase zeta catalytic subunit, putative",0.006865150296847284,26071.0,1692200,0,26070.0,0.0
Tb927.8.3380,succinate dehydrogenase iron-sulfur subunit,-0.016746713342536308,4.4124765421715825e-07,0,4142100,0.0,2266300.0
Tb927.8.3410,"Inositol hexakisphosphate, putative",-0.3146174995955329,0.7006010477537368,272650000,425540000,6632800.0,9467300.0
Tb927.8.3490,"Gryzun, putative trafficking through Golgi, putative",-0.0008874763406404201,0.479983657260222,8771900,8995600,478140.0,996160.0
Tb927.8.3520,"hypothetical protein, conserved",0.028511954950530834,0.8738402193042237,45459000,37627000,6686800.0,7652200.0
Tb927.8.3530,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",-0.39835093450910225,0.40410311272860994,556490000,846270000,166640000.0,412370000.0
Tb927.8.3550,"mitogen-activated protein kinase 3, putative",0.049209199294696096,7.404212786558076,18985000,6451600,6744800.0,910940.0
Tb927.8.3560,DNA repair and recombination helicase protein PIF5,0.029445387521012095,2.8299453233048393,109370000,99993000,16916000.0,5977500.0
Tb927.8.3610,"AKAP7 2'5' RNA ligase-like domain containing protein, putative",-0.004391749529369508,1.2435126086512633,0,1081600,353220.0,284050.0
Tb927.8.3660,protein transport protein SEC23,0.004372758597972657,0.9812850060887479,236700000,234910000,21550000.0,21961000.0
Tb927.8.3680,kinetoplastid kinetochore protein 4,-0.0693265096505128,0.5018846544275608,0,17464000,1211800.0,2414500.0
Tb927.8.3690,"isocitrate dehydrogenase [NADP], mitochondrial precursor, putative",0.08161792040011626,2.0304642503697603,52668000,30258000,13650000.0,6722600.0
Tb927.8.3700,"hypothetical protein, conserved",0.0636528062171784,449981.0,16003000,0,449980.0,0.0
Tb927.8.3710,"exonuclease, putative",-0.0009988064127151475,0.9155705756979853,6213400,6463400,544270.0,594460.0
Tb927.8.3750,nucleolar protein 56,-0.16593273577093628,0.6487596964431661,230920000,302310000,50371000.0,77642000.0
Tb927.8.3770,"Mitogen-activated protein kinase 10, putative",0.04822507384535986,1.112626038905697,125240000,109460000,33213000.0,29851000.0
Tb927.8.3810,"hypothetical protein, conserved",0.006552751471673237,1.9269673005586987,7038700,5399100,3596300.0,1866300.0
Tb927.8.3820,"conserved protein, unknown function",-0.004852238303553575,7.646423270818726e-07,0,1195200,0.0,1307800.0
Tb927.8.3840,"hypothetical protein, conserved",0.012253283468642755,1.4222360275412669,12393000,9287800,1375900.0,967420.0
Tb927.8.3890,"hypothetical protein, conserved",0.033354885249823225,1.4927555618233608,18099000,9577300,9664100.0,6474000.0
Tb927.8.390,"expression site-associated gene 3 (ESAG3), degenerate",-0.013837960801319474,4.4545394206693303e-07,0,3419200,0.0,2244900.0
Tb927.8.3930,"Gryzun, putative trafficking through Golgi, putative",-0.01999095932306197,0.624544156731453,0,4950100,357420.0,572290.0
Tb927.8.3950,"hypothetical protein, conserved",0.004845348269540241,80377.0,1193500,0,80376.0,0.0
Tb927.8.3970,"oxidoreductase, putative",-0.0054049549987190346,2.0587950695975672e-06,0,1331600,0.0,485720.0
Tb927.8.4140,Anaphase-promoting complex-associated protein AP3,0.0840067822374548,24.448197561529444,21271000,0,5275700.0,215790.0
Tb927.8.4150,rhomboid-like protein,-0.0020767840642287832,1.2474914234981398,0,511060,465090.0,372820.0
Tb927.8.4160,"hypothetical protein, conserved",-0.0061064867233739115,0.37750968939352586,0,1504800,34577.0,91594.0
Tb927.8.4190,"hypothetical protein, conserved",-0.002616641778931321,2.3648992198197473e-06,0,644030,0.0,422850.0
Tb927.8.4200,"hypothetical protein, conserved",-0.017972707208666172,0.42405314766710395,4369300,8871300,438640.0,1034400.0
Tb927.8.4210,"basal body component, putative",-0.004046191254308351,0.4082716438911127,8446900,9467000,1931900.0,4731900.0
Tb927.8.4230,"hypothetical protein, conserved",-0.008901124125608827,6.25582573771825e-06,0,2195600,0.0,159850.0
Tb927.8.4240,"hypothetical protein, conserved",0.017159345223845292,2.8732525629077355,14752000,10383000,453200.0,157730.0
Tb927.8.4330,small GTP-binding protein Rab11,-0.05211409517340048,0.3943092191047619,17198000,30880000,6672500.0,16922000.0
Tb927.8.4360,"hypothetical protein, conserved",0.014665836114073676,199351.0,3624800,0,199350.0,0.0
Tb927.8.4370,"hypothetical protein, conserved",-0.007348721665320098,0.3454946143620382,0,1811700,68352.0,197840.0
Tb927.8.4390,"translation initiation factor eIF-2B subunit beta, putative",-0.022317988624916203,0.4826477604771871,15152000,20919000,3390600.0,7025000.0
Tb927.8.4400,"hypothetical protein, conserved",0.02542835868356436,1014901.0,6308400,0,1014900.0,0.0
Tb927.8.4410,"ARP2/3 complex subunit, putative",0.0037840523494864064,264101.0,931740,0,264100.0,0.0
Tb927.8.4450,"RNA-binding protein, putative",-0.0025365284773286715,1.3692106478142099,11198000,11842000,4736100.0,3459000.0
Tb927.8.4460,"Domain of Unknown Function (DUF1042), putative",0.007347912476249191,2.1239096749482043,1811500,0,121990.0,57436.0
Tb927.8.4480,"hypothetical protein, conserved",-0.014979386603401831,6.581541015176376e-07,0,3702700,0.0,1519400.0
Tb927.8.4500,Eukaryotic translation initiation factor 4 gamma 5,-0.4865001101056228,0.23269727739614593,85432000,261970000,5438600.0,23372000.0
Tb927.8.4510,Nucleoside diphosphate kinase 4,0.0,1.0,0,0,0.0,0.0
Tb927.8.4540,"PAB1-binding protein , putative",-0.3373179966763701,0.15755764148964788,51751000,158830000,9849400.0,62513000.0
Tb927.8.4560,"hypothetical protein, conserved",0.007071176455900295,0.4913753796352835,5586500,3824600,184280.0,375030.0
Tb927.8.4570,"Zinc finger, C3HC4 type (RING finger), putative",-0.007639191217069678,0.3595351389590408,0,1883500,247000.0,687000.0
Tb927.8.4580,Basal body protein,0.1043881870217551,1.1527097882958703,198810000,160170000,39327000.0,34117000.0
Tb927.8.4610,Ras-related protein RabX1,-0.00027023822957651314,0.8716134184685214,1819000,1885800,675570.0,775080.0
Tb927.8.4640,Component of motile flagella 19,0.025306888623977248,2.70143861451708,6278000,0,1782600.0,659870.0
Tb927.8.4660,"hypothetical protein, conserved",-0.41645362503908223,0.6792870438476049,0,118720000,10747000.0,15821000.0
Tb927.8.4670,"hypothetical protein, conserved",0.0,1.0,0,0,0.0,0.0
Tb927.8.4690,"hypothetical protein, conserved",-0.24653067447038046,0.08418085990414398,0,66111000,4567400.0,54257000.0
Tb927.8.4770,small GTP-binding protein Rab18,-0.05097458330250927,0.42243497928891066,0,12759000,2211700.0,5235600.0
Tb927.8.4780,Flagellar Member 3,-0.05253923077068505,1.2151945976015943,22357000,36344000,172570.0,142010.0
Tb927.8.4810,prohibitin 1,0.14528280195144871,1.1990033206062847,433560000,358040000,144360000.0,120400000.0
Tb927.8.4820,eukaryotic translation initiation factor 4 gamma 3,-0.005854996675838873,0.4927373523409824,12123000,13615000,1740200.0,3531700.0
Tb927.8.4840,"kinesin, putative",0.0026966717673509366,1.0311750288019297,14187000,13498000,1032000.0,1000800.0
Tb927.8.4870,Component of motile flagella 6,0.005169144302607244,87540.0,1273400,0,87539.0,0.0
Tb927.8.4890,pol-associated gene 1,-0.04461605472829362,0.19711898274051043,15068000,26684000,2045700.0,10378000.0
Tb927.8.4950,"kinesin, putative",-0.31277793849808744,1.0412058254246754,1352400000,1765700000,30878000.0,29656000.0
